ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,36357,9.5,18.5,35.6,13.3
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,50199,19.3,31,33.3,37.4
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,18069,8.9,6.7,13.2,27.2
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,12445,4.3,9.6,3.9,22.1
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,485,0.2,0.6,0,0,,
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,2798,5.6,0,0,0
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,9975,15.1,4.1,0,0
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,42810,41.7,23.6,18.9,0
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,39366,18.2,30.5,26.5,13.4
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,39753,14.9,30.1,28.6,36.1
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,18992,2,9.7,23.4,38.2
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2119,2,1,1.1,1.3
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,2163,0.4,1.1,1.5,11.1,,
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,140,0,0,0.8,0,,
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,16354,1.7,16.8,43.2,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,37036,11.1,49.2,50.3,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,40161,47.2,29.1,5,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,13899,21.8,3.4,0.7,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,7274,12.8,0.8,0,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,3173,5.6,0,0,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,171,0.3,0,0,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0,0,0,0,0,,
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0.1,0.3,0,0,0,,
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,9.4,2.6,7.1,14.7,46.3
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,33,17.6,35.5,43.9,25
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,26.8,29.8,23.2,28.9,25.8
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,19.4,29,23.7,7.5,3
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,6.8,11.8,6.7,3.2,0
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,2.7,4.3,2.5,1.9,0
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,1.5,4.3,0.8,0,0
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0.2,0.3,0.4,0,0,,
"
",,,,,,,,,,,,,,,,,,
