ProvinceKey,ProvinceName,ProvinceNameEng,AmphurKey,AmphurName,AmphurNameEng,RegionKey,Expr1,Region,Year,NoOfHouseHold,HouseHoldRateChange,Source
47,สกลนคร              ,Sakon Nakhon        ,4717,โพนนาแก้ว                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2555,10500,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4718,ภูพาน                         ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2555,10939,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4701,เมืองสกลนคร                   ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,68045,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4702,กุสุมาลย์                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,13035,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4703,กุดบาก                        ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,9184,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4704,พรรณานิคม                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,25229,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4705,พังโคน                        ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,18132,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4706,วาริชภูมิ                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,15062,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4707,นิคมน้ำอูน                    ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,4087,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4708,วานรนิวาส                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,31701,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4709,คำตากล้า                      ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,11995,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4710,บ้านม่วง                      ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,18603,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4711,อากาศอำนวย                    ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,20196,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4712,สว่างแดนดิน                   ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,41821,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4713,ส่องดาว                       ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,8458,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4714,เต่างอย                       ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,7408,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4715,โคกศรีสุพรรณ                  ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,11212,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4716,เจริญศิลป์                    ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,11413,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4717,โพนนาแก้ว                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,10698,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4718,ภูพาน                         ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2556,11132,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4701,เมืองสกลนคร                   ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2557,70031,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4702,กุสุมาลย์                     ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2557,13302,0,กรมการปกครอง  กระทรวงมหาดไทย
47,สกลนคร              ,Sakon Nakhon        ,4703,กุดบาก                        ,NULL,2,2,ภาคตะวันออกเฉียงเหนือ,2557,9442,0,กรมการปกครอง  กระทรวงมหาดไทย
